record_id,date,time,district,province,temperature_c,humidity_pct,previous_consumption_kwh,household_size,ac_usage,fan_usage,work_from_home,electricity_consumption_kwh
33041,2025-08-18,10:00:00,Kegalle,Sabaragamuwa,23.13,85.87,1.5326,7,0,0,0,1.5783
33042,2025-08-18,10:00:00,Kurunegala,North Western,24.69,89.84,1.7171,4,0,0,0,1.7486
33043,2025-08-18,11:00:00,Colombo,Western,24.49,83.96,1.8349,2,0,0,0,1.6882
33044,2025-08-18,11:00:00,Galle,Southern,25.68,84.34,1.6516,4,0,1,1,1.8791
33045,2025-08-18,11:00:00,Gampaha,Western,25.03,85.41,1.642,6,0,0,0,1.8295
33046,2025-08-18,11:00:00,Kandy,Central,23.44,84.64,1.3205,4,0,0,1,1.5661
33047,2025-08-18,11:00:00,Kegalle,Sabaragamuwa,24.88,84.56,1.5783,2,0,0,0,1.6015
33048,2025-08-18,11:00:00,Kurunegala,North Western,26.36,86.83,1.7486,4,0,1,1,2.0212
33049,2025-08-18,12:00:00,Colombo,Western,25.37,79.07,1.6882,3,0,0,1,1.8081
33050,2025-08-18,12:00:00,Galle,Southern,24.25,87.94,1.8791,7,0,0,0,1.8434
33051,2025-08-18,12:00:00,Gampaha,Western,25.49,85.02,1.8295,7,0,0,1,1.9217
33052,2025-08-18,12:00:00,Kandy,Central,24.09,80.58,1.5661,2,0,0,0,1.4881
33053,2025-08-18,12:00:00,Kegalle,Sabaragamuwa,24.12,77.85,1.6015,7,0,0,0,1.591
33054,2025-08-18,12:00:00,Kurunegala,North Western,25.29,82.26,2.0212,6,0,0,1,1.9227
33055,2025-08-18,13:00:00,Colombo,Western,25.97,81.86,1.8081,3,0,1,0,1.7851
33056,2025-08-18,13:00:00,Galle,Southern,25.81,84.86,1.8434,7,0,1,0,1.9385
33057,2025-08-18,13:00:00,Gampaha,Western,25.53,82.82,1.9217,5,0,1,0,1.8252
33058,2025-08-18,13:00:00,Kandy,Central,24.41,81.54,1.4881,5,0,0,0,1.6397
33059,2025-08-18,13:00:00,Kegalle,Sabaragamuwa,26.04,83.84,1.591,7,0,1,0,1.9715
33060,2025-08-18,13:00:00,Kurunegala,North Western,24.86,75.63,1.9227,7,0,0,1,1.7052
33061,2025-08-18,14:00:00,Colombo,Western,25.65,79.95,1.7851,6,0,1,0,1.9477
33062,2025-08-18,14:00:00,Galle,Southern,25.72,79.45,1.9385,2,0,1,1,1.7189
33063,2025-08-18,14:00:00,Gampaha,Western,27.48,77.0,1.8252,3,0,1,0,1.9011
33064,2025-08-18,14:00:00,Kandy,Central,25.16,77.33,1.6397,4,0,0,0,1.6485
33065,2025-08-18,14:00:00,Kegalle,Sabaragamuwa,26.18,80.74,1.9715,2,0,1,1,1.8068
33066,2025-08-18,14:00:00,Kurunegala,North Western,25.5,76.63,1.7052,5,0,0,0,1.7847
33067,2025-08-18,15:00:00,Colombo,Western,27.21,82.15,1.9477,6,0,1,0,2.0951
33068,2025-08-18,15:00:00,Galle,Southern,27.26,77.04,1.7189,4,0,1,0,1.9126
33069,2025-08-18,15:00:00,Gampaha,Western,25.87,83.12,1.9011,5,0,1,0,1.8536
33070,2025-08-18,15:00:00,Kandy,Central,25.78,75.56,1.6485,2,0,1,0,1.541
33071,2025-08-18,15:00:00,Kegalle,Sabaragamuwa,26.02,75.89,1.8068,7,0,0,0,1.6955
33072,2025-08-18,15:00:00,Kurunegala,North Western,25.39,77.01,1.7847,6,0,0,0,1.7364
33073,2025-08-18,16:00:00,Colombo,Western,27.55,74.97,2.0951,2,0,1,0,2.0076
33074,2025-08-18,16:00:00,Galle,Southern,26.9,80.61,1.9126,6,0,1,0,1.8539
33075,2025-08-18,16:00:00,Gampaha,Western,27.26,70.64,1.8536,6,0,1,1,2.0455
33076,2025-08-18,16:00:00,Kandy,Central,25.86,78.12,1.541,4,0,1,0,1.676
33077,2025-08-18,16:00:00,Kegalle,Sabaragamuwa,26.53,74.41,1.6955,4,0,1,0,1.8155
33078,2025-08-18,16:00:00,Kurunegala,North Western,26.75,75.11,1.7364,7,0,0,0,1.8612
33079,2025-08-18,17:00:00,Colombo,Western,25.66,76.57,2.0076,5,0,1,1,2.0009
33080,2025-08-18,17:00:00,Galle,Southern,27.44,73.82,1.8539,6,0,1,0,1.9029
33081,2025-08-18,17:00:00,Gampaha,Western,27.09,72.53,2.0455,4,0,1,1,2.0465
33082,2025-08-18,17:00:00,Kandy,Central,26.79,75.68,1.676,4,0,1,0,1.7484
33083,2025-08-18,17:00:00,Kegalle,Sabaragamuwa,27.06,74.51,1.8155,3,0,1,0,1.7938
33084,2025-08-18,17:00:00,Kurunegala,North Western,26.74,74.92,1.8612,2,0,1,0,1.9598
33085,2025-08-18,18:00:00,Colombo,Western,29.01,75.24,2.0009,5,1,0,0,2.2993
33086,2025-08-18,18:00:00,Galle,Southern,27.57,76.2,1.9029,5,0,1,0,2.0132
33087,2025-08-18,18:00:00,Gampaha,Western,27.03,80.78,2.0465,7,0,1,0,2.3245
33088,2025-08-18,18:00:00,Kandy,Central,27.35,70.83,1.7484,2,0,1,0,1.7324
33089,2025-08-18,18:00:00,Kegalle,Sabaragamuwa,27.2,76.55,1.7938,3,0,1,0,1.8313
33090,2025-08-18,18:00:00,Kurunegala,North Western,25.87,71.1,1.9598,4,0,1,0,1.866
33091,2025-08-18,19:00:00,Colombo,Western,28.96,74.6,2.2993,5,1,0,0,2.4854
33092,2025-08-18,19:00:00,Galle,Southern,27.22,77.04,2.0132,3,0,1,0,2.0693
33093,2025-08-18,19:00:00,Gampaha,Western,28.48,73.27,2.3245,2,0,1,1,2.2139
33094,2025-08-18,19:00:00,Kandy,Central,26.1,72.84,1.7324,7,0,1,0,1.9087
33095,2025-08-18,19:00:00,Kegalle,Sabaragamuwa,27.54,75.01,1.8313,3,0,1,0,1.8339
33096,2025-08-18,19:00:00,Kurunegala,North Western,26.87,75.04,1.866,4,0,1,0,1.8934
33097,2025-08-18,20:00:00,Colombo,Western,28.37,69.92,2.4854,4,1,0,0,2.3322
33098,2025-08-18,20:00:00,Galle,Southern,28.43,74.96,2.0693,5,1,0,0,2.3279
33099,2025-08-18,20:00:00,Gampaha,Western,27.83,72.45,2.2139,3,0,1,0,2.0874
33100,2025-08-18,20:00:00,Kandy,Central,26.93,76.72,1.9087,2,0,0,0,1.7985
33101,2025-08-18,20:00:00,Kegalle,Sabaragamuwa,27.46,73.43,1.8339,7,0,1,0,2.1968
33102,2025-08-18,20:00:00,Kurunegala,North Western,27.3,73.13,1.8934,4,0,1,1,2.1673
33103,2025-08-18,21:00:00,Colombo,Western,27.49,68.74,2.3322,2,0,1,1,2.2065
33104,2025-08-18,21:00:00,Galle,Southern,27.04,71.79,2.3279,4,0,1,0,2.0325
33105,2025-08-18,21:00:00,Gampaha,Western,27.27,71.21,2.0874,6,0,1,1,2.3855
33106,2025-08-18,21:00:00,Kandy,Central,27.11,72.7,1.7985,4,0,0,0,1.8006
33107,2025-08-18,21:00:00,Kegalle,Sabaragamuwa,27.27,73.45,2.1968,2,0,1,1,2.1363
33108,2025-08-18,21:00:00,Kurunegala,North Western,28.16,74.7,2.1673,4,0,1,0,2.2013
33109,2025-08-18,22:00:00,Colombo,Western,27.39,80.89,2.2065,3,0,1,1,2.3451
33110,2025-08-18,22:00:00,Galle,Southern,27.25,78.79,2.0325,7,0,1,0,2.2351
33111,2025-08-18,22:00:00,Gampaha,Western,27.35,75.3,2.3855,7,0,1,0,2.2905
33112,2025-08-18,22:00:00,Kandy,Central,25.56,76.31,1.8006,2,0,1,0,1.9609
33113,2025-08-18,22:00:00,Kegalle,Sabaragamuwa,27.84,77.15,2.1363,7,0,1,0,2.2633
33114,2025-08-18,22:00:00,Kurunegala,North Western,26.83,77.33,2.2013,6,0,1,0,2.1187
33115,2025-08-18,23:00:00,Colombo,Western,27.64,79.17,2.3451,3,0,0,1,2.3244
33116,2025-08-18,23:00:00,Galle,Southern,27.83,78.06,2.2351,7,0,0,0,2.1528
33117,2025-08-18,23:00:00,Gampaha,Western,26.2,75.85,2.2905,5,0,1,0,1.9947
33118,2025-08-18,23:00:00,Kandy,Central,25.97,72.77,1.9609,5,0,1,1,1.9579
33119,2025-08-18,23:00:00,Kegalle,Sabaragamuwa,26.52,74.35,2.2633,7,0,0,0,2.001
33120,2025-08-18,23:00:00,Kurunegala,North Western,27.05,76.7,2.1187,7,0,1,0,2.1264
33121,2025-08-19,00:00:00,Colombo,Western,28.24,77.63,2.3244,6,0,1,0,2.2863
33122,2025-08-19,00:00:00,Galle,Southern,27.03,79.93,2.1528,2,0,1,1,2.0679
33123,2025-08-19,00:00:00,Gampaha,Western,27.13,79.39,1.9947,3,0,1,0,2.1717
33124,2025-08-19,00:00:00,Kandy,Central,26.07,76.7,1.9579,4,0,1,0,1.8178
33125,2025-08-19,00:00:00,Kegalle,Sabaragamuwa,27.08,77.44,2.001,2,0,1,0,1.827
33126,2025-08-19,00:00:00,Kurunegala,North Western,27.18,80.65,2.1264,5,0,0,1,2.2561
33127,2025-08-19,01:00:00,Colombo,Western,25.97,82.67,2.2863,6,0,1,0,2.2671
33128,2025-08-19,01:00:00,Galle,Southern,26.55,81.27,2.0679,4,0,1,0,1.9817
33129,2025-08-19,01:00:00,Gampaha,Western,26.59,79.64,2.1717,5,0,1,0,2.0079
33130,2025-08-19,01:00:00,Kandy,Central,25.22,81.12,1.8178,2,0,0,1,1.6739
33131,2025-08-19,01:00:00,Kegalle,Sabaragamuwa,25.34,83.05,1.827,7,0,0,0,2.0496
33132,2025-08-19,01:00:00,Kurunegala,North Western,28.28,81.6,2.2561,6,0,1,0,2.3018
33133,2025-08-19,02:00:00,Colombo,Western,25.56,84.84,2.2671,2,0,1,0,2.1707
33134,2025-08-19,02:00:00,Galle,Southern,26.09,81.5,1.9817,6,0,1,1,2.2312
33135,2025-08-19,02:00:00,Gampaha,Western,27.12,78.59,2.0079,6,0,1,0,2.2152
33136,2025-08-19,02:00:00,Kandy,Central,23.89,82.02,1.6739,4,0,0,0,1.666
33137,2025-08-19,02:00:00,Kegalle,Sabaragamuwa,25.44,83.3,2.0496,4,0,0,0,1.9482
33138,2025-08-19,02:00:00,Kurunegala,North Western,25.15,89.57,2.3018,7,0,0,1,2.2182
33139,2025-08-19,03:00:00,Colombo,Western,25.52,86.61,2.1707,5,0,1,0,2.3086
33140,2025-08-19,03:00:00,Galle,Southern,26.91,82.47,2.2312,6,0,1,1,2.2164
33141,2025-08-19,03:00:00,Gampaha,Western,25.99,85.93,2.2152,4,0,1,0,2.0349
33142,2025-08-19,03:00:00,Kandy,Central,24.14,83.43,1.666,4,0,0,0,1.8872
33143,2025-08-19,03:00:00,Kegalle,Sabaragamuwa,25.19,85.3,1.9482,3,0,0,0,1.9001
33144,2025-08-19,03:00:00,Kurunegala,North Western,24.32,85.4,2.2182,2,0,0,0,1.8464
33145,2025-08-19,04:00:00,Colombo,Western,25.94,86.47,2.3086,5,0,1,0,2.3779
33146,2025-08-19,04:00:00,Galle,Southern,24.5,83.77,2.2164,5,0,0,0,1.9337
33147,2025-08-19,04:00:00,Gampaha,Western,26.98,87.61,2.0349,7,0,0,0,2.2515
33148,2025-08-19,04:00:00,Kandy,Central,24.61,88.82,1.8872,2,0,0,0,1.6267
33149,2025-08-19,04:00:00,Kegalle,Sabaragamuwa,25.14,88.08,1.9001,3,0,0,0,1.7759
33150,2025-08-19,04:00:00,Kurunegala,North Western,25.35,83.01,1.8464,4,0,0,0,1.9095
33151,2025-08-19,05:00:00,Colombo,Western,24.94,86.18,2.3779,5,0,0,0,2.2325
33152,2025-08-19,05:00:00,Galle,Southern,24.5,89.36,1.9337,3,0,0,1,1.8487
33153,2025-08-19,05:00:00,Gampaha,Western,25.29,83.28,2.2515,2,0,0,0,1.9603
33154,2025-08-19,05:00:00,Kandy,Central,24.3,84.68,1.6267,7,0,0,0,1.8029
33155,2025-08-19,05:00:00,Kegalle,Sabaragamuwa,24.66,85.52,1.7759,3,0,0,0,1.7045
33156,2025-08-19,05:00:00,Kurunegala,North Western,24.08,87.88,1.9095,4,0,0,0,1.8341
33157,2025-08-19,06:00:00,Colombo,Western,25.68,83.79,2.2325,4,0,1,0,2.0689
33158,2025-08-19,06:00:00,Galle,Southern,25.75,90.79,1.8487,5,0,1,1,2.0353
33159,2025-08-19,06:00:00,Gampaha,Western,23.42,86.51,1.9603,3,0,0,0,1.8044
33160,2025-08-19,06:00:00,Kandy,Central,22.61,85.73,1.8029,2,0,0,1,1.7457
33161,2025-08-19,06:00:00,Kegalle,Sabaragamuwa,24.31,84.14,1.7045,7,0,0,1,2.0348
33162,2025-08-19,06:00:00,Kurunegala,North Western,24.54,89.99,1.8341,4,0,0,0,1.8753
33163,2025-08-19,07:00:00,Colombo,Western,24.81,90.6,2.0689,2,0,0,0,1.8995
33164,2025-08-19,07:00:00,Galle,Southern,24.17,88.2,2.0353,4,0,0,1,2.0275
33165,2025-08-19,07:00:00,Gampaha,Western,24.25,86.17,1.8044,6,0,0,0,1.8268
33166,2025-08-19,07:00:00,Kandy,Central,23.11,88.96,1.7457,4,0,0,0,1.5613
33167,2025-08-19,07:00:00,Kegalle,Sabaragamuwa,24.18,88.09,2.0348,2,0,0,0,1.6316
33168,2025-08-19,07:00:00,Kurunegala,North Western,24.55,82.3,1.8753,4,0,0,1,1.884
33169,2025-08-19,08:00:00,Colombo,Western,24.57,89.46,1.8995,3,0,0,1,2.0909
33170,2025-08-19,08:00:00,Galle,Southern,24.67,85.85,2.0275,7,0,0,0,1.8594
33171,2025-08-19,08:00:00,Gampaha,Western,23.47,90.45,1.8268,7,0,0,1,2.2002
33172,2025-08-19,08:00:00,Kandy,Central,22.56,87.96,1.5613,2,0,0,0,1.446
33173,2025-08-19,08:00:00,Kegalle,Sabaragamuwa,22.82,87.01,1.6316,7,0,0,0,1.773
33174,2025-08-19,08:00:00,Kurunegala,North Western,24.48,87.19,1.884,6,0,0,0,1.9315
33175,2025-08-19,09:00:00,Colombo,Western,25.86,90.67,2.0909,3,0,1,0,2.0358
33176,2025-08-19,09:00:00,Galle,Southern,24.6,84.7,1.8594,7,0,0,0,1.7889
33177,2025-08-19,09:00:00,Gampaha,Western,24.66,89.57,2.2002,5,0,0,0,1.9706
33178,2025-08-19,09:00:00,Kandy,Central,23.63,84.14,1.446,5,0,0,0,1.5587
33179,2025-08-19,09:00:00,Kegalle,Sabaragamuwa,23.22,89.99,1.773,7,0,0,0,1.7675
33180,2025-08-19,09:00:00,Kurunegala,North Western,24.23,81.92,1.9315,7,0,0,0,1.848
33181,2025-08-19,10:00:00,Colombo,Western,26.19,87.19,2.0358,6,0,1,1,2.2526
33182,2025-08-19,10:00:00,Galle,Southern,23.64,82.81,1.7889,2,0,0,0,1.5038
33183,2025-08-19,10:00:00,Gampaha,Western,24.65,89.22,1.9706,3,0,0,1,1.8262
33184,2025-08-19,10:00:00,Kandy,Central,24.09,88.67,1.5587,4,0,0,1,1.6409
33185,2025-08-19,10:00:00,Kegalle,Sabaragamuwa,23.29,83.56,1.7675,2,0,0,0,1.5834
33186,2025-08-19,10:00:00,Kurunegala,North Western,24.33,84.72,1.848,5,0,0,0,1.8101
33187,2025-08-19,11:00:00,Colombo,Western,26.19,84.36,2.2526,6,0,1,0,1.9692
33188,2025-08-19,11:00:00,Galle,Southern,25.4,83.46,1.5038,4,0,0,0,1.6793
33189,2025-08-19,11:00:00,Gampaha,Western,24.22,87.95,1.8262,5,0,0,0,1.6396
33190,2025-08-19,11:00:00,Kandy,Central,22.21,84.52,1.6409,2,0,0,0,1.4015
33191,2025-08-19,11:00:00,Kegalle,Sabaragamuwa,23.5,86.09,1.5834,7,0,0,0,1.695
33192,2025-08-19,11:00:00,Kurunegala,North Western,24.47,88.38,1.8101,6,0,0,0,1.8833
33193,2025-08-19,12:00:00,Colombo,Western,24.73,87.41,1.9692,2,0,0,0,1.726
33194,2025-08-19,12:00:00,Galle,Southern,26.94,84.92,1.6793,6,0,1,1,2.0836
33195,2025-08-19,12:00:00,Gampaha,Western,24.93,78.03,1.6396,6,0,0,0,1.5677
33196,2025-08-19,12:00:00,Kandy,Central,23.55,82.03,1.4015,4,0,0,0,1.4033
33197,2025-08-19,12:00:00,Kegalle,Sabaragamuwa,24.04,81.4,1.695,4,0,0,0,1.664
33198,2025-08-19,12:00:00,Kurunegala,North Western,25.18,82.83,1.8833,7,0,0,0,1.915
33199,2025-08-19,13:00:00,Colombo,Western,25.74,77.27,1.726,5,0,1,0,1.8654
33200,2025-08-19,13:00:00,Galle,Southern,25.65,77.81,2.0836,6,0,1,0,1.7542
33201,2025-08-19,13:00:00,Gampaha,Western,25.53,79.93,1.5677,4,0,1,0,1.7957
33202,2025-08-19,13:00:00,Kandy,Central,24.65,82.3,1.4033,4,0,0,0,1.3923
33203,2025-08-19,13:00:00,Kegalle,Sabaragamuwa,25.13,81.02,1.664,3,0,0,0,1.6312
33204,2025-08-19,13:00:00,Kurunegala,North Western,25.93,79.44,1.915,2,0,1,1,1.8734
33205,2025-08-19,14:00:00,Colombo,Western,27.64,73.77,1.8654,5,0,1,0,1.9417
33206,2025-08-19,14:00:00,Galle,Southern,25.87,80.31,1.7542,5,0,1,0,1.8695
33207,2025-08-19,14:00:00,Gampaha,Western,26.08,76.92,1.7957,7,0,1,0,1.9443
33208,2025-08-19,14:00:00,Kandy,Central,24.66,79.38,1.3923,2,0,0,0,1.4058
33209,2025-08-19,14:00:00,Kegalle,Sabaragamuwa,25.71,77.74,1.6312,3,0,1,0,1.6721
33210,2025-08-19,14:00:00,Kurunegala,North Western,25.39,77.8,1.8734,4,0,0,0,1.6311
33211,2025-08-19,15:00:00,Colombo,Western,26.42,78.8,1.9417,5,0,1,0,1.9014
33212,2025-08-19,15:00:00,Galle,Southern,26.16,79.16,1.8695,3,0,1,0,1.7588
33213,2025-08-19,15:00:00,Gampaha,Western,26.67,76.72,1.9443,2,0,0,0,1.8058
33214,2025-08-19,15:00:00,Kandy,Central,24.09,74.24,1.4058,7,0,0,0,1.657
33215,2025-08-19,15:00:00,Kegalle,Sabaragamuwa,25.69,74.32,1.6721,3,0,1,0,1.6252
33216,2025-08-19,15:00:00,Kurunegala,North Western,25.22,76.06,1.6311,4,0,0,0,1.7846
33217,2025-08-19,16:00:00,Colombo,Western,27.38,78.13,1.9014,4,0,1,0,2.0599
33218,2025-08-19,16:00:00,Galle,Southern,27.41,77.55,1.7588,5,0,1,0,1.9873
33219,2025-08-19,16:00:00,Gampaha,Western,26.67,71.28,1.8058,3,0,1,0,1.6673
33220,2025-08-19,16:00:00,Kandy,Central,25.32,70.85,1.657,2,0,0,0,1.4653
33221,2025-08-19,16:00:00,Kegalle,Sabaragamuwa,26.77,71.18,1.6252,7,0,1,0,1.9053
33222,2025-08-19,16:00:00,Kurunegala,North Western,27.78,75.44,1.7846,4,0,1,0,1.8718
33223,2025-08-19,17:00:00,Colombo,Western,27.75,75.71,2.0599,2,0,1,0,2.2008
33224,2025-08-19,17:00:00,Galle,Southern,28.32,73.21,1.9873,4,0,1,0,1.8354
33225,2025-08-19,17:00:00,Gampaha,Western,27.26,69.03,1.6673,6,0,0,1,1.7955
33226,2025-08-19,17:00:00,Kandy,Central,26.52,67.82,1.4653,4,0,1,0,1.4681
33227,2025-08-19,17:00:00,Kegalle,Sabaragamuwa,28.15,72.29,1.9053,2,0,1,0,1.8684
33228,2025-08-19,17:00:00,Kurunegala,North Western,27.28,77.08,1.8718,4,0,0,0,1.891
33229,2025-08-19,18:00:00,Colombo,Western,27.32,72.97,2.2008,3,0,0,0,1.945
33230,2025-08-19,18:00:00,Galle,Southern,26.07,73.83,1.8354,7,0,0,0,1.9579
33231,2025-08-19,18:00:00,Gampaha,Western,27.49,68.33,1.7955,7,0,1,0,1.9054
33232,2025-08-19,18:00:00,Kandy,Central,25.66,74.64,1.4681,2,0,1,0,1.6174
33233,2025-08-19,18:00:00,Kegalle,Sabaragamuwa,27.52,73.02,1.8684,7,0,0,0,2.1042
33234,2025-08-19,18:00:00,Kurunegala,North Western,27.3,71.18,1.891,6,0,1,0,1.9754
33235,2025-08-19,19:00:00,Colombo,Western,28.67,67.44,1.945,3,1,0,0,2.209
33236,2025-08-19,19:00:00,Galle,Southern,27.26,76.32,1.9579,7,0,1,0,1.9698
33237,2025-08-19,19:00:00,Gampaha,Western,27.23,74.97,1.9054,5,0,1,0,2.0989
33238,2025-08-19,19:00:00,Kandy,Central,27.07,76.4,1.6174,5,0,1,0,1.8698
33239,2025-08-19,19:00:00,Kegalle,Sabaragamuwa,26.71,75.18,2.1042,7,0,1,1,2.2092
33240,2025-08-19,19:00:00,Kurunegala,North Western,28.8,69.32,1.9754,7,1,0,0,2.2199
33241,2025-08-19,20:00:00,Colombo,Western,28.68,73.47,2.209,6,1,0,1,2.5073
33242,2025-08-19,20:00:00,Galle,Southern,27.52,74.46,1.9698,2,0,1,0,1.9437
33243,2025-08-19,20:00:00,Gampaha,Western,27.88,71.61,2.0989,3,0,1,0,2.0564
33244,2025-08-19,20:00:00,Kandy,Central,25.77,77.87,1.8698,4,0,1,0,1.979
33245,2025-08-19,20:00:00,Kegalle,Sabaragamuwa,26.69,75.23,2.2092,2,0,1,0,1.8963
33246,2025-08-19,20:00:00,Kurunegala,North Western,27.56,78.45,2.2199,5,0,1,0,2.0739
33247,2025-08-19,21:00:00,Colombo,Western,29.38,75.21,2.5073,6,1,0,1,2.6489
33248,2025-08-19,21:00:00,Galle,Southern,27.74,73.03,1.9437,4,0,0,0,2.1005
33249,2025-08-19,21:00:00,Gampaha,Western,28.82,73.37,2.0564,5,1,0,1,2.4366
33250,2025-08-19,21:00:00,Kandy,Central,27.68,74.04,1.979,2,0,1,0,1.8857
33251,2025-08-19,21:00:00,Kegalle,Sabaragamuwa,28.99,69.96,1.8963,7,1,0,0,2.3709
33252,2025-08-19,21:00:00,Kurunegala,North Western,27.58,74.82,2.0739,6,0,1,0,2.0371
33253,2025-08-19,22:00:00,Colombo,Western,28.78,75.43,2.6489,2,0,1,0,2.3378
33254,2025-08-19,22:00:00,Galle,Southern,27.78,76.34,2.1005,6,0,1,0,2.3033
33255,2025-08-19,22:00:00,Gampaha,Western,26.49,72.67,2.4366,6,0,1,0,2.1778
33256,2025-08-19,22:00:00,Kandy,Central,27.28,79.71,1.8857,4,0,1,0,2.0985
33257,2025-08-19,22:00:00,Kegalle,Sabaragamuwa,26.27,75.83,2.3709,4,0,1,0,1.9853
33258,2025-08-19,22:00:00,Kurunegala,North Western,26.91,72.86,2.0371,7,0,1,0,2.2397
33259,2025-08-19,23:00:00,Colombo,Western,27.69,77.57,2.3378,5,0,1,1,2.4493
33260,2025-08-19,23:00:00,Galle,Southern,27.86,76.2,2.3033,6,0,1,0,2.1107
33261,2025-08-19,23:00:00,Gampaha,Western,28.02,78.53,2.1778,4,0,1,0,2.2498
33262,2025-08-19,23:00:00,Kandy,Central,26.65,78.18,2.0985,4,0,1,0,1.8378
33263,2025-08-19,23:00:00,Kegalle,Sabaragamuwa,26.7,77.09,1.9853,3,0,1,0,2.0102
33264,2025-08-19,23:00:00,Kurunegala,North Western,26.53,74.55,2.2397,2,0,1,0,1.9483
33265,2025-08-20,00:00:00,Colombo,Western,27.28,79.19,2.4493,5,0,1,0,2.2807
33266,2025-08-20,00:00:00,Galle,Southern,27.2,83.62,2.1107,5,0,1,0,2.1429
33267,2025-08-20,00:00:00,Gampaha,Western,27.8,78.25,2.2498,7,0,1,0,2.3534
33268,2025-08-20,00:00:00,Kandy,Central,25.74,77.62,1.8378,2,0,1,0,1.8498
33269,2025-08-20,00:00:00,Kegalle,Sabaragamuwa,26.43,80.01,2.0102,3,0,1,1,2.1243
33270,2025-08-20,00:00:00,Kurunegala,North Western,26.75,75.21,1.9483,4,0,1,0,1.9449
33271,2025-08-20,01:00:00,Colombo,Western,26.22,80.19,2.2807,5,0,1,0,2.2777
33272,2025-08-20,01:00:00,Galle,Southern,26.66,81.71,2.1429,3,0,1,1,1.9396
33273,2025-08-20,01:00:00,Gampaha,Western,26.94,84.73,2.3534,2,0,1,0,2.1319
33274,2025-08-20,01:00:00,Kandy,Central,25.98,78.97,1.8498,7,0,1,0,1.9607
33275,2025-08-20,01:00:00,Kegalle,Sabaragamuwa,25.93,78.48,2.1243,3,0,1,0,2.0579
33276,2025-08-20,01:00:00,Kurunegala,North Western,26.71,80.09,1.9449,4,0,1,0,1.9923
33277,2025-08-20,02:00:00,Colombo,Western,27.32,80.36,2.2777,4,0,0,0,2.2706
33278,2025-08-20,02:00:00,Galle,Southern,25.03,83.75,1.9396,5,0,0,0,2.0399
33279,2025-08-20,02:00:00,Gampaha,Western,26.01,82.78,2.1319,3,0,1,0,2.097
33280,2025-08-20,02:00:00,Kandy,Central,25.21,82.34,1.9607,2,0,0,0,1.6089
33281,2025-08-20,02:00:00,Kegalle,Sabaragamuwa,26.69,80.97,2.0579,7,0,1,0,2.0721
33282,2025-08-20,02:00:00,Kurunegala,North Western,25.35,78.52,1.9923,4,0,0,1,1.9165
33283,2025-08-20,03:00:00,Colombo,Western,26.21,83.29,2.2706,2,0,0,1,2.1306
33284,2025-08-20,03:00:00,Galle,Southern,25.87,86.58,2.0399,4,0,1,0,2.1666
33285,2025-08-20,03:00:00,Gampaha,Western,25.51,86.56,2.097,6,0,0,0,2.1901
33286,2025-08-20,03:00:00,Kandy,Central,23.23,85.81,1.6089,4,0,0,0,1.8673
33287,2025-08-20,03:00:00,Kegalle,Sabaragamuwa,25.44,85.34,2.0721,2,0,0,0,1.8723
33288,2025-08-20,03:00:00,Kurunegala,North Western,26.34,85.57,1.9165,4,0,1,1,2.1513
33289,2025-08-20,04:00:00,Colombo,Western,25.87,85.56,2.1306,3,0,1,0,2.0779
33290,2025-08-20,04:00:00,Galle,Southern,25.51,85.76,2.1666,7,0,1,0,2.1921
33291,2025-08-20,04:00:00,Gampaha,Western,25.84,91.78,2.1901,7,0,1,0,2.2194
33292,2025-08-20,04:00:00,Kandy,Central,23.89,88.4,1.8673,2,0,0,0,1.7231
33293,2025-08-20,04:00:00,Kegalle,Sabaragamuwa,25.56,85.45,1.8723,7,0,0,0,1.9476
33294,2025-08-20,04:00:00,Kurunegala,North Western,24.67,86.21,2.1513,6,0,0,0,1.8965
33295,2025-08-20,05:00:00,Colombo,Western,25.39,85.22,2.0779,3,0,0,0,2.181
33296,2025-08-20,05:00:00,Galle,Southern,24.3,89.59,2.1921,7,0,0,1,2.1339
33297,2025-08-20,05:00:00,Gampaha,Western,26.52,89.69,2.2194,5,0,1,0,2.1162
33298,2025-08-20,05:00:00,Kandy,Central,23.45,88.81,1.7231,5,0,0,1,1.7831
33299,2025-08-20,05:00:00,Kegalle,Sabaragamuwa,24.79,90.03,1.9476,7,0,0,1,2.1817
33300,2025-08-20,05:00:00,Kurunegala,North Western,25.07,87.46,1.8965,7,0,0,1,1.9231
33301,2025-08-20,06:00:00,Colombo,Western,24.94,88.21,2.181,6,0,0,1,2.3449
33302,2025-08-20,06:00:00,Galle,Southern,24.17,84.56,2.1339,2,0,0,0,1.854
33303,2025-08-20,06:00:00,Gampaha,Western,24.07,88.21,2.1162,3,0,0,0,1.9071
33304,2025-08-20,06:00:00,Kandy,Central,24.09,90.44,1.7831,4,0,0,0,1.8448
33305,2025-08-20,06:00:00,Kegalle,Sabaragamuwa,23.65,85.75,2.1817,2,0,0,0,1.7785
33306,2025-08-20,06:00:00,Kurunegala,North Western,23.52,85.57,1.9231,5,0,0,1,1.8899
33307,2025-08-20,07:00:00,Colombo,Western,25.48,85.29,2.3449,6,0,0,0,2.2014
33308,2025-08-20,07:00:00,Galle,Southern,24.17,86.53,1.854,4,0,0,1,1.9406
