record_id,date,time,district,province,country,temperature_c,humidity_pct,previous_consumption_kwh,household_size,ac_usage,fan_usage,hour,day,month,day_of_week,is_weekend,electricity_consumption_kwh
9740,2026-02-10,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.499922029769984,69.36853755510636,2.024,4,0,1,19,10,2,1,0,2.091
9741,2026-02-10,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.451403906678774,77.53329220126822,2.091,3,0,1,20,10,2,1,0,2.311
9742,2026-02-10,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.176456168116385,73.15932324896991,2.311,2,0,1,21,10,2,1,0,1.76
9743,2026-02-10,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.639055901578732,73.52244295543431,1.76,6,0,0,22,10,2,1,0,1.715
9744,2026-02-10,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.1912282202734,74.9833152813915,1.715,4,0,0,23,10,2,1,0,1.421
9745,2026-02-11,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.070030883495576,74.74764710771345,1.421,5,0,0,0,11,2,2,0,1.205
9746,2026-02-11,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.01677175144849,74.31963722949982,1.205,4,0,0,1,11,2,2,0,1.198
9747,2026-02-11,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.89184948917563,74.76369333235995,1.198,4,0,0,2,11,2,2,0,1.311
9748,2026-02-11,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.65284662750322,82.71501827804553,1.311,5,0,1,3,11,2,2,0,1.264
9749,2026-02-11,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.57256766617852,77.79570277654753,1.264,3,0,0,4,11,2,2,0,1.157
9750,2026-02-11,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.376106261590476,72.11921380456131,1.157,6,0,0,5,11,2,2,0,1.96
9751,2026-02-11,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.391252301283746,75.73835585419293,1.96,4,0,0,6,11,2,2,0,1.594
9752,2026-02-11,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.490573615099244,63.65122479445052,1.594,5,0,1,7,11,2,2,0,2.037
9753,2026-02-11,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.578591665753823,73.69098009114504,2.037,6,0,1,8,11,2,2,0,1.81
9754,2026-02-11,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.240473129538426,71.6806230793077,1.81,3,0,1,9,11,2,2,0,1.619
9755,2026-02-11,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.416479278412268,73.99558858778873,1.619,3,0,1,10,11,2,2,0,1.473
9756,2026-02-11,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.339393305358655,67.98402792982355,1.473,6,1,1,11,11,2,2,0,2.338
9757,2026-02-11,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.78241901517362,64.98745739143722,2.338,5,0,1,12,11,2,2,0,1.314
9758,2026-02-11,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,30.094626259999067,68.1645615394726,1.314,5,1,1,13,11,2,2,0,2.096
9759,2026-02-11,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,30.417756045540457,60.73528149048214,2.096,6,1,1,14,11,2,2,0,2.221
9760,2026-02-11,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.11471753950041,62.35615620670033,2.221,2,1,1,15,11,2,2,0,1.728
9761,2026-02-11,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.250481608739967,64.79327325788041,1.728,6,1,1,16,11,2,2,0,2.07
9762,2026-02-11,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.513563176876836,71.97552612360157,2.07,2,0,1,17,11,2,2,0,1.329
9763,2026-02-11,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.243998067607695,64.76475327315342,1.329,2,0,1,18,11,2,2,0,1.489
9764,2026-02-11,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.60642583822269,66.15175320972136,1.489,3,0,1,19,11,2,2,0,1.709
9765,2026-02-11,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.739608214651266,72.75788562854571,1.709,2,0,1,20,11,2,2,0,2.116
9766,2026-02-11,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.299528003233043,76.37012198830347,2.116,2,0,0,21,11,2,2,0,1.661
9767,2026-02-11,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.365022368105702,72.13742516454552,1.661,2,0,0,22,11,2,2,0,1.476
9768,2026-02-11,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.99100860851675,78.7438496375788,1.476,4,0,0,23,11,2,2,0,1.289
9769,2026-02-12,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.905523141541774,82.23507815222509,1.289,3,0,1,0,12,2,3,0,1.309
9770,2026-02-12,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.788744965409148,81.8018467739341,1.309,3,0,1,1,12,2,3,0,1.392
9771,2026-02-12,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.104382274230055,78.17465185813644,1.392,2,0,0,2,12,2,3,0,1.191
9772,2026-02-12,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.241587574964534,75.69978683093515,1.191,6,0,0,3,12,2,3,0,1.511
9773,2026-02-12,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.19563541787837,81.89224201089549,1.511,3,0,1,4,12,2,3,0,1.445
9774,2026-02-12,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.437121757040938,73.5616159779658,1.445,4,0,0,5,12,2,3,0,1.22
9775,2026-02-12,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.426321020751594,75.57315179417847,1.22,2,0,0,6,12,2,3,0,1.452
9776,2026-02-12,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.468833389724832,77.8331259167423,1.452,3,0,1,7,12,2,3,0,1.71
9777,2026-02-12,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.08219246140548,71.52933900280209,1.71,3,0,1,8,12,2,3,0,1.649
9778,2026-02-12,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.222687424878988,62.51163506837195,1.649,6,0,1,9,12,2,3,0,2.218
9779,2026-02-12,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.087051815820466,60.09416140646102,2.218,2,0,1,10,12,2,3,0,1.054
9780,2026-02-12,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.515954857458826,62.74730449325652,1.054,4,0,1,11,12,2,3,0,0.986
9781,2026-02-12,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.327328477262835,66.07651570980943,0.986,4,0,1,12,12,2,3,0,1.522
9782,2026-02-12,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.53559768992037,64.77914346737606,1.522,2,0,1,13,12,2,3,0,1.045
9783,2026-02-12,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.0178413844414,72.06684747783122,1.045,3,1,1,14,12,2,3,0,1.964
9784,2026-02-12,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.18498632142033,65.67804732455456,1.964,2,0,1,15,12,2,3,0,0.96
9785,2026-02-12,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.933424463224902,63.740487664691635,0.96,2,1,1,16,12,2,3,0,1.758
9786,2026-02-12,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.108382978825887,61.96663158756044,1.758,5,0,1,17,12,2,3,0,1.899
9787,2026-02-12,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.58630542281298,72.91001619587173,1.899,4,0,1,18,12,2,3,0,1.664
9788,2026-02-12,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.882480428212695,69.975755083167,1.664,4,0,1,19,12,2,3,0,2.078
9789,2026-02-12,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.802327895158463,65.78717424278672,2.078,3,0,1,20,12,2,3,0,2.145
9790,2026-02-12,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.736120605300513,73.58904241166108,2.145,5,0,1,21,12,2,3,0,2.091
9791,2026-02-12,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.953614319766626,70.9667950237978,2.091,6,0,0,22,12,2,3,0,1.857
9792,2026-02-12,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.60888829657014,74.3596277850918,1.857,6,0,0,23,12,2,3,0,1.584
9793,2026-02-13,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.11543715976582,76.78624868979414,1.584,2,0,0,0,13,2,4,0,0.948
9794,2026-02-13,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.865929565921984,73.37928780666003,0.948,5,0,0,1,13,2,4,0,1.498
9795,2026-02-13,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.139153003758846,74.81098410819806,1.498,3,0,0,2,13,2,4,0,1.438
9796,2026-02-13,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.137268580245085,73.08569849003779,1.438,6,0,0,3,13,2,4,0,1.448
9797,2026-02-13,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.038976744642138,72.0805906830249,1.448,4,0,0,4,13,2,4,0,1.226
9798,2026-02-13,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.03611453442447,69.46791793147376,1.226,5,0,0,5,13,2,4,0,1.609
9799,2026-02-13,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.06549194756337,69.88067505730515,1.609,4,0,1,6,13,2,4,0,1.857
9800,2026-02-13,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.27883045806391,66.42120623290418,1.857,5,0,0,7,13,2,4,0,1.633
9801,2026-02-13,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.991404343673043,70.53460314818574,1.633,6,0,1,8,13,2,4,0,2.131
9802,2026-02-13,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.651847935920834,67.30320021412116,2.131,2,0,1,9,13,2,4,0,1.598
9803,2026-02-13,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.70948634749712,69.82911343165732,1.598,6,0,1,10,13,2,4,0,1.509
9804,2026-02-13,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.477270953431677,71.48463573525933,1.509,4,0,1,11,13,2,4,0,1.228
9805,2026-02-13,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.703519209429132,65.9478192716636,1.228,2,0,1,12,13,2,4,0,1.092
9806,2026-02-13,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.529392808891703,64.79834809853322,1.092,4,0,1,13,13,2,4,0,1.397
9807,2026-02-13,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.493177765422566,66.1998683051561,1.397,2,0,1,14,13,2,4,0,1.525
9808,2026-02-13,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.420534466768792,65.80417744151757,1.525,4,1,1,15,13,2,4,0,1.831
9809,2026-02-13,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.606775121475163,65.25104991340054,1.831,4,0,1,16,13,2,4,0,1.469
9810,2026-02-13,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.66337080834289,66.38269677461041,1.469,3,0,1,17,13,2,4,0,1.451
9811,2026-02-13,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.86208492424478,64.10158682803423,1.451,4,0,1,18,13,2,4,0,1.775
9812,2026-02-13,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.523590505905617,73.35567821721936,1.775,5,0,1,19,13,2,4,0,2.17
9813,2026-02-13,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.644193200315847,71.68655407628432,2.17,6,0,0,20,13,2,4,0,2.088
9814,2026-02-13,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.369437214620124,79.29807589716256,2.088,3,0,1,21,13,2,4,0,2.429
9815,2026-02-13,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.048238674848083,78.6102910826471,2.429,2,0,1,22,13,2,4,0,1.743
9816,2026-02-13,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.37258574925022,73.55837133738716,1.743,4,0,0,23,13,2,4,0,1.286
9817,2026-02-14,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.057230321307372,81.74824497161849,1.286,6,0,1,0,14,2,5,1,1.907
9818,2026-02-14,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.285879005681952,66.75703217398569,1.907,3,0,0,1,14,2,5,1,1.185
9819,2026-02-14,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.981287825000024,84.48238376385473,1.185,2,0,1,2,14,2,5,1,1.339
9820,2026-02-14,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.436952224740757,70.7083967154924,1.339,6,0,0,3,14,2,5,1,1.517
9821,2026-02-14,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.22306513200317,76.93019618498931,1.517,4,0,0,4,14,2,5,1,1.398
9822,2026-02-14,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.963022304416732,75.20966466459011,1.398,3,0,0,5,14,2,5,1,1.32
9823,2026-02-14,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.923867578298466,76.30660076308465,1.32,3,0,0,6,14,2,5,1,1.494
9824,2026-02-14,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.346448170063372,68.68521277078236,1.494,5,0,1,7,14,2,5,1,2.365
9825,2026-02-14,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.90575512996726,59.60619279683413,2.365,2,0,1,8,14,2,5,1,1.812
9826,2026-02-14,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.17647575660288,65.19084835447778,1.812,5,0,1,9,14,2,5,1,2.192
9827,2026-02-14,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.323363521995994,64.17360332169554,2.192,3,0,1,10,14,2,5,1,1.385
9828,2026-02-14,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.879820010656907,55.741054107039716,1.385,3,0,1,11,14,2,5,1,1.282
9829,2026-02-14,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.28588544163345,63.42000565181947,1.282,3,0,1,12,14,2,5,1,1.542
9830,2026-02-14,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.39436361283343,58.69659404534182,1.542,6,0,1,13,14,2,5,1,1.702
9831,2026-02-14,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.522325454307854,65.83485962835034,1.702,4,0,1,14,14,2,5,1,1.682
9832,2026-02-14,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.380496334595904,62.95350323020287,1.682,6,1,1,15,14,2,5,1,2.356
9833,2026-02-14,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.06513789922209,72.89463207377311,2.356,6,0,1,16,14,2,5,1,2.159
9834,2026-02-14,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.826843307277407,65.47528537263807,2.159,5,0,1,17,14,2,5,1,2.009
9835,2026-02-14,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.055745630022223,69.90983174964714,2.009,4,0,1,18,14,2,5,1,2.093
9836,2026-02-14,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.60385193104129,69.14771397416199,2.093,6,0,1,19,14,2,5,1,2.585
9837,2026-02-14,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.478318102565513,65.31866056187602,2.585,4,0,1,20,14,2,5,1,2.296
9838,2026-02-14,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.96975730164589,72.68114797945002,2.296,4,0,0,21,14,2,5,1,1.764
9839,2026-02-14,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.65906070672511,77.96340123299174,1.764,3,0,0,22,14,2,5,1,1.747
9840,2026-02-14,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.46725884245753,78.47013704915092,1.747,6,0,0,23,14,2,5,1,2.084
9841,2026-02-15,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.38745166163475,75.588409832712,2.084,3,0,0,0,15,2,6,1,0.783
9842,2026-02-15,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.09366667520553,71.17297553233614,0.783,6,0,0,1,15,2,6,1,1.562
9843,2026-02-15,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.823349473210357,79.33931513495662,1.562,3,0,0,2,15,2,6,1,0.958
9844,2026-02-15,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.72719530019569,77.74012416834502,0.958,5,0,0,3,15,2,6,1,1.454
9845,2026-02-15,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.018410559683538,78.32339088371623,1.454,3,0,0,4,15,2,6,1,1.345
9846,2026-02-15,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.61779960326149,72.40355121906151,1.345,6,0,0,5,15,2,6,1,1.957
9847,2026-02-15,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.65315195828336,65.07423414447942,1.957,6,0,1,6,15,2,6,1,2.334
9848,2026-02-15,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.124974652358535,72.13504073230678,2.334,5,0,1,7,15,2,6,1,2.528
9849,2026-02-15,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.181350975387286,68.15169562398842,2.528,6,0,1,8,15,2,6,1,2.47
9850,2026-02-15,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.71133443581802,72.06673509360046,2.47,4,0,1,9,15,2,6,1,1.844
9851,2026-02-15,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.678961598414908,65.16518466147984,1.844,6,0,1,10,15,2,6,1,2.083
9852,2026-02-15,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.727482986324954,63.75595461675092,2.083,4,0,1,11,15,2,6,1,1.536
9853,2026-02-15,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.97364040309297,64.90753710344045,1.536,2,0,1,12,15,2,6,1,1.258
9854,2026-02-15,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.155418082167323,60.612275724795474,1.258,4,1,1,13,15,2,6,1,1.919
9855,2026-02-15,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.19806261975536,60.657976331482246,1.919,2,1,1,14,15,2,6,1,2.093
9856,2026-02-15,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.427560601347665,63.54624110815716,2.093,5,0,1,15,15,2,6,1,1.611
9857,2026-02-15,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.10161819838788,61.36862729861428,1.611,2,0,1,16,15,2,6,1,0.963
9858,2026-02-15,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.345001535625894,65.58361813813613,0.963,3,0,1,17,15,2,6,1,1.774
9859,2026-02-15,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.786138245246896,75.94651211407715,1.774,6,0,1,18,15,2,6,1,2.187
9860,2026-02-15,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.896166186583308,74.17053490690547,2.187,5,0,1,19,15,2,6,1,2.36
9861,2026-02-15,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.12092578534323,73.04388508131625,2.36,3,0,1,20,15,2,6,1,2.238
9862,2026-02-15,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.764148732078812,79.70670904381967,2.238,4,0,0,21,15,2,6,1,1.994
9863,2026-02-15,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.66486534752926,71.65016307627924,1.994,4,0,0,22,15,2,6,1,2.217
9864,2026-02-15,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.431727032977232,86.02393730601105,2.217,3,0,1,23,15,2,6,1,1.952
9865,2026-02-16,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.08485080165196,74.91947071378456,1.952,5,0,0,0,16,2,0,0,1.299
9866,2026-02-16,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.38930028726766,85.01522358203673,1.299,2,0,1,1,16,2,0,0,1.167
9867,2026-02-16,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.618251164840327,84.75909297514207,1.167,4,0,1,2,16,2,0,0,1.551
9868,2026-02-16,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.317072536139918,69.04925859930225,1.551,3,0,0,3,16,2,0,0,1.07
9869,2026-02-16,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.903947003437636,80.8181160408731,1.07,5,0,1,4,16,2,0,0,1.73
9870,2026-02-16,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.057445549181285,72.3643634381893,1.73,5,0,0,5,16,2,0,0,1.636
9871,2026-02-16,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.969789567873384,69.53985948644537,1.636,6,0,0,6,16,2,0,0,1.912
9872,2026-02-16,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.460286041148557,72.09855248065995,1.912,3,0,1,7,16,2,0,0,2.071
9873,2026-02-16,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.543827354638605,64.15660538526332,2.071,3,0,1,8,16,2,0,0,1.742
9874,2026-02-16,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.334323041208897,68.50798835166512,1.742,2,0,1,9,16,2,0,0,1.461
9875,2026-02-16,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.06042032590326,61.28707460250391,1.461,6,0,1,10,16,2,0,0,1.573
9876,2026-02-16,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.54568552404219,64.6461392905562,1.573,3,0,1,11,16,2,0,0,1.119
9877,2026-02-16,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.5909039217214,68.57996953233712,1.119,5,0,1,12,16,2,0,0,1.079
9878,2026-02-16,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.053101105735728,64.54607174172982,1.079,3,0,1,13,16,2,0,0,1.283
9879,2026-02-16,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.082075885704246,61.79935286685193,1.283,3,0,1,14,16,2,0,0,1.344
9880,2026-02-16,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.91105406124467,66.1034666168606,1.344,3,1,1,15,16,2,0,0,2.043
9881,2026-02-16,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,30.071112918264753,59.42433156367457,2.043,5,1,1,16,16,2,0,0,1.972
9882,2026-02-16,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.16757136190669,63.14455686321586,1.972,3,0,1,17,16,2,0,0,1.564
9883,2026-02-16,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.889256634185156,66.46718644225429,1.564,3,0,1,18,16,2,0,0,1.722
9884,2026-02-16,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.547381405606306,73.1474009844725,1.722,5,0,1,19,16,2,0,0,2.331
9885,2026-02-16,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.37867191266642,73.43492833100336,2.331,4,0,1,20,16,2,0,0,2.112
9886,2026-02-16,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.024921992401676,75.64066581800537,2.112,5,0,0,21,16,2,0,0,1.912
9887,2026-02-16,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.142000659215036,74.84021727266409,1.912,2,0,0,22,16,2,0,0,1.141
9888,2026-02-16,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.168015472237865,72.90977924248081,1.141,6,0,1,23,16,2,0,0,1.688
9889,2026-02-17,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.738560813940882,82.71394853030083,1.688,3,0,1,0,17,2,1,0,1.211
9890,2026-02-17,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.696187766981375,74.20882618212936,1.211,2,0,0,1,17,2,1,0,0.904
9891,2026-02-17,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.21055492478515,78.43763658284675,0.904,2,0,0,2,17,2,1,0,0.641
9892,2026-02-17,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.521921493994373,75.61375921387607,0.641,3,0,0,3,17,2,1,0,0.969
9893,2026-02-17,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.075125632443992,77.20172013644445,0.969,4,0,0,4,17,2,1,0,1.285
9894,2026-02-17,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.08167251927923,71.07805205913226,1.285,2,0,0,5,17,2,1,0,1.438
9895,2026-02-17,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.086351626991554,76.02244195926585,1.438,5,0,1,6,17,2,1,0,1.889
9896,2026-02-17,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.844468132723858,75.51311166334375,1.889,5,0,1,7,17,2,1,0,2.277
9897,2026-02-17,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.899004496452175,72.15355901426784,2.277,5,0,1,8,17,2,1,0,1.94
9898,2026-02-17,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.69165547401461,67.13050130389459,1.94,2,0,1,9,17,2,1,0,1.389
9899,2026-02-17,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.621961876783608,63.30975154727943,1.389,2,0,1,10,17,2,1,0,1.175
9900,2026-02-17,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.540566300683857,75.22626930894717,1.175,3,0,1,11,17,2,1,0,1.157
9901,2026-02-17,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.365388704386685,59.27202103692865,1.157,4,0,1,12,17,2,1,0,1.262
9902,2026-02-17,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.904791494136564,66.52491820688053,1.262,4,0,1,13,17,2,1,0,1.559
9903,2026-02-17,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.66094002007033,64.56965876828302,1.559,3,1,1,14,17,2,1,0,1.72
9904,2026-02-17,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.99343002176914,63.68767240479404,1.72,3,0,1,15,17,2,1,0,1.134
9905,2026-02-17,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.347258604558633,65.79090429063022,1.134,4,0,1,16,17,2,1,0,1.48
9906,2026-02-17,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.82118428881446,64.45913878655479,1.48,4,0,1,17,17,2,1,0,1.561
9907,2026-02-17,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.3533046037853,69.89648885726335,1.561,4,0,1,18,17,2,1,0,1.847
9908,2026-02-17,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.71121726734013,71.26729794384028,1.847,5,0,1,19,17,2,1,0,2.288
9909,2026-02-17,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.012706334768623,82.52234620741834,2.288,5,0,1,20,17,2,1,0,2.144
9910,2026-02-17,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.079508934670326,77.78328886033505,2.144,6,0,1,21,17,2,1,0,2.161
9911,2026-02-17,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.29001221427331,77.01327855681146,2.161,6,0,0,22,17,2,1,0,1.994
9912,2026-02-17,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.46193735616747,78.36441355972957,1.994,3,0,0,23,17,2,1,0,1.24
